deviceid,interfaceindex,recordtime,avgdiscards_percent,avgerrors_percent,avgintraffic_bps,avgouttraffic_bps,count,maxdiscards_percent,maxerrors_percent,maxintraffic_bps,maxouttraffic_bps,mindiscards_percent,minerrors_percent,minintraffic_bps,minouttraffic_bps,sumdiscards_percent,sumerrors_percent,sumintraffic_bps,sumouttraffic_bps
1,4,2025-01-07 10:00:00.000+0000,0,0,3230335185,72658243906,21,0,0,153820245,3422711295,0,0,153830725,3497423064,0,0,153825485,3459916376.476190567017
1,4,2025-01-07 11:00:00.000+0000,0,0,1384603333,32558541542,8,0,0,153835441,3531961454,0,0,153852733,3690315089,0,0,153844814.777777791023,3617615726.888888835907
1,4,2025-01-07 16:00:00.000+0000,0,0,4312287556,19943764167,28,0,0,153991069,537815596,0,0,154019365,789982261,0,0,154010269.857142865658,712277291.678571462631
1,5,2024-12-18 11:00:00.000+0000,0,0,1943566737,2387208165.85714006424,42,0,0,1943577438,2393158374,0,0,1943556036,2381338823,0,0,81629802954,100262742966
1,5,2024-12-18 15:00:00.000+0000,0,0,1943691756,2448496350.372089862823,43,0,0,1943702718,2452966799,0,0,1943680794,2444025519,0,0,83578745508,105285343066
1,5,2024-12-19 10:00:00.000+0000,0,0,1944286053,2677944188.521739959717,46,0,0,1944297798,2682846661,0,0,1944274308,2673050958,0,0,89437158438,123185432672
1,5,2024-12-19 11:00:00.000+0000,0,0,1944313980,2689484466.033899784088,59,0,0,1944329118,2695637092,0,0,1944298842,2683278485,0,0,114714524820,158679583496
1,5,2024-12-19 13:00:00.000+0000,0,0,1944376945.344830036163,2715767430.53448009491,58,0,0,1944392243,2722874654,0,0,1944361482,2708982200,0,0,112773862830,157514510971
1,5,2024-12-19 17:00:00.000+0000,0,0,1944512303,2773615326.476190090179,21,0,0,1944517523,2775875100,0,0,1944507083,2771350478,0,0,40834758363,58245921856
1,5,2024-12-19 18:00:00.000+0000,0,0,1944533705,2782736362.440680027008,59,0,0,1944548843,2789105960,0,0,1944518567,2776331101,0,0,114727488595,164181445384
1,5,2024-12-23 10:00:00.000+0000,0,0,1947290387,3412426100.85965013504,57,0,0,1947305003,3416012711,0,0,1947275771,3409214900,0,0,110995552059,194508287749
1,5,2024-12-23 11:00:00.000+0000,0,0,1947315515,3418612499.413790225983,29,0,0,1947336323,3423674195,0,0,1947306047,3416251652,0,0,56472149935,99139762483
1,5,2024-12-23 12:00:00.000+0000,0,0,1947349805.878050088882,3426810591.951220035553,41,0,0,1947367121,3430934015,0,0,1947337367,3423887541,0,0,79841342041,140499234270
1,5,2024-12-23 14:00:00.000+0000,0,0,1947422158.962029933929,3444946317.886079788208,79,0,0,1947430283,3446949736,0,0,1947419321,3444306424,0,0,153846350558,272150759113
1,5,2024-12-23 15:00:00.000+0000,0,0,1947446791.25,3450803753.303569793701,56,0,0,1947461603,3454202225,0,0,1947431327,3447229554,0,0,109057020310,193245010185
1,5,2024-12-23 18:00:00.000+0000,0,0,1947551126,3479332981.722219944,18,0,0,1947555563,3480490738,0,0,1947546689,3478172268,0,0,35055920268,62627993671
1,5,2024-12-24 10:00:00.000+0000,0,0,1948044938,3575623012.239130020142,46,0,0,1948056683,3578181913,0,0,1948033193,3572975197,0,0,89610067148,164478658563
1,5,2024-12-24 11:00:00.000+0000,0,0,1948072865,3581623035.813560009003,59,0,0,1948088003,3584817949,0,0,1948057727,3578413752,0,0,114936299035,211315759113
1,5,2024-12-24 15:00:00.000+0000,0,0,1948201799,3610405779.755559921265,45,0,0,1948213283,3612873799,0,0,1948190315,3608007545,0,0,87669080955,162468260089
1,5,2024-12-25 10:00:00.000+0000,0,0,1948804187,3725370796.764709949493,17,0,0,1948808363,3726198021,0,0,1948800011,3724488013,0,0,33129671179,63331303545
1,5,2024-12-25 12:00:00.000+0000,0,0,1948863695,3736358948.509799957275,51,0,0,1948871003,3737739903,0,0,1948861085,3735854295,0,0,99392048445,190554306374
1,5,2024-12-25 15:00:00.000+0000,0,0,1948943706.252170085907,3755308139.199999809265,115,0,0,1948964963,3763664299,0,0,1948934687,3751711424,0,0,224128526219,431860436008
1,5,2024-12-25 18:00:00.000+0000,0,0,1949040348.84251999855,3793836422.614170074463,127,0,0,1949058923,3801212941,0,0,1949029691,3789546619,0,0,247528124303,481817225672
1,5,2024-12-26 10:00:00.000+0000,0,0,1949546993,3995418253.176469802856,51,0,0,1949560043,4001031525,0,0,1949533943,3989812938,0,0,99426896643,203766330912
1,5,2024-12-26 11:00:00.000+0000,0,0,1949576225,4007804546.016950130463,59,0,0,1949591363,4013993467,0,0,1949561087,4001503081,0,0,115024997275,236460468215
1,5,2024-12-26 13:00:00.000+0000,0,0,1949639045,4046615210.103449821472,58,0,0,1949653742,4053275552,0,0,1949623988,4040189177,0,0,113079064610,234703682186
1,5,2024-12-26 16:00:00.000+0000,0,0,1949732825,4087093606.137929916382,58,0,0,1949747702,4093232852,0,0,1949717948,4081032966,0,0,113084503850,237051429156
1,5,2024-12-26 18:00:00.000+0000,0,0,1949789482.605259895325,4111089695.982460021973,114,0,0,1949810342,4119829020,0,0,1949780327,4107223848,0,0,222276001017,468664225342
1,5,2024-12-30 10:00:00.000+0000,0,0,1952564675,905565544.25,8,0,0,1952566502,906315766,0,0,1952562848,904803968,0,0,15620517400,7244524354
1,5,2024-12-30 11:00:00.000+0000,0,0,1952582701.694920063019,914713865.135593056679,59,0,0,1952597822,923946348,0,0,1952567546,906780606,0,0,115202379400,53968118043
1,5,2024-12-30 14:00:00.000+0000,0,0,1952687208.081969976425,962463509.114753961563,61,0,0,1952692043,964567070,0,0,1952682908,960625852,0,0,119113919693,58710274056
1,5,2024-12-30 17:00:00.000+0000,0,0,1952780927.553849935532,1002315022.815379977226,65,0,0,1952786264,1004549640,0,0,1952776346,1000428625,0,0,126930760291,65150476483
1,5,2025-01-02 11:00:00.000+0000,0,0,1103826885.828569889069,647589100.25714302063,35,0,0,1103839123,652778786,0,0,1103810413,640502923,0,0,38633941004,22665618509
1,5,2025-01-02 13:00:00.000+0000,0,0,1103877229,668981778.91304397583,23,0,0,1103882971,671484662,0,0,1103871487,666471864,0,0,25389176267,15386580915
1,5,2025-01-02 14:00:00.000+0000,0,0,1103927003.038460016251,692087218.064103007317,78,0,0,1103933605,694889444,0,0,1103924731,691087912,0,0,86106306237,53982803009
1,5,2025-01-02 15:00:00.000+0000,0,0,1103949265,701380452.050847053528,59,0,0,1103964403,707632194,0,0,1103934127,695088259,0,0,65133006635,41381446671
1,5,2025-01-03 13:00:00.000+0000,0,0,1104629060.744189977646,860532360.674419045448,43,0,0,1104639088,862864064,0,0,1104623167,859118241,0,0,47499049612,37002891509
1,5,2025-01-03 14:00:00.000+0000,0,0,1104683458,873710456,7,0,0,1104685024,874064948,0,0,1104681892,873363179,0,0,7732784206,6115973192
1,5,2025-01-03 15:00:00.000+0000,0,0,1104701206,877463468.1186439991,59,0,0,1104716344,880574096,0,0,1104686068,874296157,0,0,65177371154,51770344619
1,5,2025-01-03 16:00:00.000+0000,0,0,13256643108,10576995415,12,0,0,1104717388,880793048,0,0,1104723130,882021233,0,0,1104720259,881416284.58333337307
1,5,2025-01-06 15:00:00.000+0000,0,0,69,13123,1,0,0,69,13123,0,0,69,13123,0,0,69,13123
1,5,2025-01-06 16:00:00.000+0000,0,0,1877,1786891,6,0,0,139,23744,0,0,487,451378,0,0,312.833333333333,297815.166666666686
1,5,2025-01-06 18:00:00.000+0000,0,0,6642385068,7885803263,6,0,0,1107062873,1314025321,0,0,1107065483,1314582008,0,0,1107064178,1314300543.83333325386
1,5,2025-01-06 19:00:00.000+0000,0,0,9963616491,11837670072,9,0,0,1107066005,1314684882,0,0,1107070703,1315822690,0,0,1107068499,1315296674.66666674614
1,5,2025-01-07 10:00:00.000+0000,0,0,23258789043,29785533443,21,0,0,1107556163,1416515832,0,0,1107566603,1419957408,0,0,1107561383,1418358735.380952358246
1,5,2025-01-07 11:00:00.000+0000,0,0,9968225751,12809388112,8,0,0,1107571301,1421110801,0,0,1107588527,1425094782,0,0,1107580639,1423265345.777777671814
1,5,2025-01-07 16:00:00.000+0000,0,0,31016872952,40995961497,28,0,0,1107726335,1458957771,0,0,1107754523,1466602093,0,0,1107745462.571428537369,1464141482.035714387894
1,6,2024-12-18 11:00:00.000+0000,0.01,0,42753592,2645497675.666669845581,42,0.01,0,42764293,2649165860,0.01,0,42742891,2641806680,0.42,0,1795650864,111110902378
1,6,2024-12-18 15:00:00.000+0000,0.01,0,42878611,2688306594.372089862823,43,0.01,0,42889573,2692090976,0.01,0,42867649,2684498507,0.43,0,1843780273,115597183558
1,6,2024-12-19 10:00:00.000+0000,0,0,43472908,2891394952.739130020142,46,0,0,43484653,2895429142,0,0,43461163,2887406246,0,0,1999753768,133004167826
1,6,2024-12-19 11:00:00.000+0000,0,0,43500835,2900900411.491529941559,59,0,0,43515973,2906109955,0,0,43485697,2895781313,0,0,2566549265,171153124278
1,6,2024-12-19 13:00:00.000+0000,0,0,43563800.344827599823,2922522842.224140167236,58,0,0,43579098,2928161127,0,0,43548337,2917049618,0,0,2526700420,169506324849
1,6,2024-12-19 17:00:00.000+0000,0,0,43699158,2969166579.476190090179,21,0,0,43704378,2970929252,0,0,43693938,2967398698,0,0,917682318,62352498169
1,6,2024-12-19 18:00:00.000+0000,0,0,43720560,2976537387.474579811096,59,0,0,43735698,2981873211,0,0,43705422,2971287749,0,0,2579513040,175615705861
1,6,2024-12-23 10:00:00.000+0000,0,0,46477242,3494932951.754389762878,57,0,0,46491858,3496816573,0,0,46462626,3493045065,0,0,2649202794,199211178250
1,6,2024-12-23 11:00:00.000+0000,0,0,46502370,3498224712.9310297966,29,0,0,46523178,3501111495,0,0,46492902,3496960295,0,0,1348568730,101448516675
1,6,2024-12-23 12:00:00.000+0000,0,0,46536660.878048799932,3503008157.658539772034,41,0,0,46553976,3505555693,0,0,46524222,3501259472,0,0,1908003096,143623334464
1,6,2024-12-23 14:00:00.000+0000,0,0,46608980.924050599337,3513662694.443039894104,79,0,0,46617138,3514856632,0,0,46606176,3513248860,0,0,3682109493,277579352861
1,6,2024-12-23 15:00:00.000+0000,0,0,46633646.25,3517304735.321430206299,56,0,0,46648458,3519401400,0,0,46618182,3515057398,0,0,2611484190,196969065178
1,6,2024-12-23 18:00:00.000+0000,0,0,46737981,3531674356.111110210419,18,0,0,46742418,3532286215,0,0,46733544,3531043994,0,0,841283658,63570138410
1,6,2024-12-24 10:00:00.000+0000,0,0,47231793,3597809675.652170181274,46,0,0,47243538,3599482236,0,0,47220048,3596219725,0,0,2172662478,165499245080
1,6,2024-12-24 11:00:00.000+0000,0,0,47259720,3601704714.423729896545,59,0,0,47274858,3603742244,0,0,47244582,3599626058,0,0,2788323480,212500578151
1,6,2024-12-24 15:00:00.000+0000,0,0,47388654,3619159329.644440174103,45,0,0,47400138,3620738375,0,0,47377170,3617613553,0,0,2132489430,162862169834
1,6,2024-12-25 10:00:00.000+0000,0,0,47991042,3697664370.7058801651,17,0,0,47995218,3698179842,0,0,47986866,3697139191,0,0,815847714,62860294302
1,6,2024-12-25 12:00:00.000+0000,0,0,48050503.941176496446,3705228955.313729763031,51,0,0,48057858,3706186642,0,0,48047940,3704880364,0,0,2450575701,188966676721
1,6,2024-12-25 15:00:00.000+0000,0,0,48130529.4782608971,3719131384.591300010681,115,0,0,48151818,3726424177,0,0,48121542,3716009072,0,0,5535010890,427700109228
1,6,2024-12-25 18:00:00.000+0000,0,0,48227173.015748001635,3752308681.251969814301,127,0,0,48245778,3758709666,0,0,48216546,3748611648,0,0,6124850973,476543202519
1,6,2024-12-26 10:00:00.000+0000,0,0,48733735.411764703691,3932465610.470590114594,51,0,0,48746637,3937035181,0,0,48720537,3927943537,0,0,2485420506,200555746134
1,6,2024-12-26 11:00:00.000+0000,0,0,48762934.01694919914,3942725145.508470058441,59,0,0,48777957,3948048369,0,0,48747681,3937420234,0,0,2877013107,232620783585
1,6,2024-12-26 13:00:00.000+0000,0,0,48825747,3977373333.672410011292,58,0,0,48840597,3982580005,0,0,48810843,3972190525,0,0,2831893326,230687653353
1,6,2024-12-26 16:00:00.000+0000,0,0,48919680,4010010524.793099880219,58,0,0,48934557,4015161848,0,0,48904803,4004897769,0,0,2837341440,232580610438
1,6,2024-12-26 18:00:00.000+0000,0,0,48976321.578947402537,4029474363.087719917297,114,0,0,48997197,4036709588,0,0,48967182,4026331227,0,0,5583300660,459360077392
1,6,2024-12-30 10:00:00.000+0000,0.02,0,51751530,697930163.75,8,0.02,0,51753357,698541730,0.02,0,51749703,697305360,0.16,0,414012240,5583441310
1,6,2024-12-30 11:00:00.000+0000,0.02,0,51769539,705746151.033897995949,59,0.02,0,51784677,713910107,0.02,0,51754401,698938080,1.18,0,3054402801,41639022911
1,6,2024-12-30 14:00:00.000+0000,0.02,0,51874054.524590201676,744634298.393442988396,61,0.02,0,51878898,746324210,0.02,0,51869763,743161646,1.22,0,3164317326,45422692202
1,6,2024-12-30 17:00:00.000+0000,0.02,0,51967750.430769197643,776747083.138461947441,65,0.02,0,51972858,778579813,0.02,0,51963201,775210352,1.3,0,3377903778,50488560404
1,6,2025-01-02 11:00:00.000+0000,0,0,4959691.828571430407,473696967.371429026127,35,0,0,4971929,478025101,0,0,4943219,467840980,0,0,173589214,16579393858
1,6,2025-01-02 13:00:00.000+0000,0,0,5010035,491536016.695652008057,23,0,0,5015777,493586323,0,0,5004293,489397412,0,0,115230805,11305328384
1,6,2025-01-02 14:00:00.000+0000,0,0,5059805.692307690158,509074730.794871985912,78,0,0,5066411,511420676,0,0,5057537,508247906,0,0,394664844,39707829002
1,6,2025-01-02 15:00:00.000+0000,0,0,5082071,516826896.457626998425,59,0,0,5097209,522112322,0,0,5066933,511583895,0,0,299842189,30492786891
1,6,2025-01-03 13:00:00.000+0000,0,0,5761866.744186050259,634531241.627907037735,43,0,0,5771894,635965490,0,0,5755973,633602708,0,0,247760270,27284843390
1,6,2025-01-03 14:00:00.000+0000,0,0,5816264,642306312,7,0,0,5817830,642520945,0,0,5814698,642097288,0,0,40713848,4496144184
1,6,2025-01-03 15:00:00.000+0000,0,0,5834012,644749689.525424003601,59,0,0,5849150,646864206,0,0,5818874,642659382,0,0,344206708,38040231682
1,6,2025-01-03 16:00:00.000+0000,0,0,70236780,7770415413,12,0,0,5850194,647068247,0,0,5855936,647933431,0,0,5853065,647534617.75
1,6,2025-01-06 15:00:00.000+0000,0,0,69,8789,1,0,0,69,8789,0,0,69,8789,0,0,69,8789
1,6,2025-01-06 16:00:00.000+0000,0,0,1877,1674344,6,0,0,139,15373,0,0,487,421759,0,0,312.833333333333,279057.333333333314
1,6,2025-01-06 18:00:00.000+0000,0,0,49181904,5854139585,6,0,0,8195679,975525464,0,0,8198289,975848554,0,0,8196984,975689930.83333337307
1,6,2025-01-06 19:00:00.000+0000,0,0,73811745,8786446568,9,0,0,8198811,975899726,0,0,8203509,976647898,0,0,8201305,976271840.888888835907
1,6,2025-01-07 10:00:00.000+0000,0,0,182577969,22172517041,21,0,0,8688969,1054352112,0,0,8699409,1057015593,0,0,8694189,1055834144.809523820877
1,6,2025-01-07 11:00:00.000+0000,0,0,78421005,9532924071,8,0,0,8704107,1057740632,0,0,8721333,1060447625,0,0,8713445,1059213785.66666662693
1,6,2025-01-07 16:00:00.000+0000,0,0,248591520,30382774470,28,0,0,8859141,1081570475,0,0,8887329,1086693137,0,0,8878268.571428570896,1085099088.214285612106
1,7,2024-12-18 11:00:00.000+0000,0,0,39631846.809523798525,3319563620.73810005188,42,0,0,39644173,3385669985,0,0,39619373,3254549194,0,0,1664537566,139421672071
1,7,2024-12-18 15:00:00.000+0000,0,0,39776730.441860496998,3977678505.720930099487,43,0,0,39789563,4048085300,0,0,39764143,3907420562,0,0,1710399409,171040175746
1,7,2024-12-19 10:00:00.000+0000,0,0,40465356.260869599879,731253038.152173995972,46,0,0,40479003,789192889,0,0,40451723,679522858,0,0,1861406388,33637639755
1,7,2024-12-19 11:00:00.000+0000,0,0,40497718.593220300972,892470529.016949057579,59,0,0,40515273,989389981,0,0,40480243,795679769,0,0,2389365397,52655761212
1,7,2024-12-19 13:00:00.000+0000,0,0,40574823.827586196363,1320086711.724139928818,58,0,0,40608422,1409375992,0,0,40552783,1217104892,0,0,2353339782,76565029280
1,7,2024-12-19 17:00:00.000+0000,0,0,40747567.714285701513,2164396160.428569793701,21,0,0,40753502,2188313018,0,0,40741412,2138454360,0,0,855698922,45452319369
1,7,2024-12-19 18:00:00.000+0000,0,0,40772380.474576301873,2256064812.135590076447,59,0,0,40789772,2315960357,0,0,40754742,2192508115,0,0,2405570448,133107823916
1,7,2024-12-23 10:00:00.000+0000,0,0,43966652,1118155581.192980051041,57,0,0,43983702,1180689096,0,0,43949602,1070732883,0,0,2506099164,63734868128
1,7,2024-12-23 11:00:00.000+0000,0,0,43995792,1242826401.413789987564,29,0,0,44019972,1368751743,0,0,43984942,1186653750,0,0,1275877968,36041965641
1,7,2024-12-23 12:00:00.000+0000,0,0,44035494.682926796377,1451863996.365849971771,41,0,0,44055622,1556144818,0,0,44021212,1375420162,0,0,1805455282,59526423851
1,7,2024-12-23 14:00:00.000+0000,0,0,44119411.367088600993,1852261519.607599973679,79,0,0,44128782,1898970310,0,0,44116382,1837402940,0,0,3485433498,146328660049
1,7,2024-12-23 15:00:00.000+0000,0,0,44147880.214285701513,1993189296.51785993576,56,0,0,44165052,2074573931,0,0,44130022,1905607669,0,0,2472281292,111618600605
1,7,2024-12-23 18:00:00.000+0000,0,0,44268798.666666701436,2418891065.722219944,18,0,0,44273862,2430775757,0,0,44263632,2407126471,0,0,796838376,43540039183
1,7,2024-12-24 10:00:00.000+0000,0,0,44840973.304347798228,2939040981.195650100708,46,0,0,44854492,2988600120,0,0,44827522,2898424757,0,0,2062684772,135195885135
1,7,2024-12-24 11:00:00.000+0000,0,0,44873359.966101698577,3075034304.525420188904,59,0,0,44890762,3155487066,0,0,44855732,2994459299,0,0,2647528238,181427023967
1,7,2024-12-24 15:00:00.000+0000,0,0,45022753.111111097038,3661521403.466670036316,45,0,0,45036152,3717448416,0,0,45009492,3607646601,0,0,2026023890,164768463156
1,7,2024-12-25 10:00:00.000+0000,0,0,45720741.411764703691,150810445.764705985785,17,0,0,45725592,158351305,0,0,45715982,143339719,0,0,777252604,2563777578
1,7,2024-12-25 12:00:00.000+0000,0,0,45789822.784313701093,242825196.215685993433,51,0,0,45798132,253829046,0,0,45786662,239313218,0,0,2335280962,12384085007
1,7,2024-12-25 15:00:00.000+0000,0,0,45882484.347826100886,354790992.208696007729,115,0,0,45906942,382968786,0,0,45871912,342380311,0,0,5276485700,40800964104
1,7,2024-12-25 18:00:00.000+0000,0,0,45994481.606299199164,487618651.944881975651,127,0,0,46016062,504859839,0,0,45981962,475721724,0,0,5841299164,61927568797
1,7,2024-12-26 10:00:00.000+0000,0,0,46581489.843137301505,859630605.882352948189,51,0,0,46596692,902899857,0,0,46566312,825007148,0,0,2375655982,43841160900
1,7,2024-12-26 11:00:00.000+0000,0,0,46615349.796610198915,972767593.389830946922,59,0,0,46632962,1039998766,0,0,46597932,906556953,0,0,2750305638,57393288010
1,7,2024-12-26 13:00:00.000+0000,0,0,46688216.827586196363,1240630728.120690107346,58,0,0,46705502,1288218418,0,0,46671092,1189887906,0,0,2707916576,71956582231
1,7,2024-12-26 16:00:00.000+0000,0,0,46797048.206896603107,1583576149.793100118637,58,0,0,46814312,1641128007,0,0,46779902,1523153450,0,0,2714228796,91847416688
1,7,2024-12-26 18:00:00.000+0000,0,0,46862628.491228103638,1770070679.92982006073,114,0,0,46886852,1832991739,0,0,46851822,1741300796,0,0,5342339648,201788057512
1,7,2024-12-30 10:00:00.000+0000,0,0,50078573.25,53327374.625,8,0,0,50080472,58360224,0,0,50076442,48296885,0,0,400628586,426618997
1,7,2024-12-30 11:00:00.000+0000,0,0,50099371.491525396705,114587795.525424003601,59,0,0,50117052,173629877,0,0,50081712,61234734,0,0,2955862918,6760679936
1,7,2024-12-30 14:00:00.000+0000,0,0,50220348.06557379663,532267092.049179971218,61,0,0,50225862,551571141,0,0,50215322,515997877,0,0,3063441232,32468292615
1,7,2024-12-30 17:00:00.000+0000,0,0,50328939.384615398943,918451157.615385055542,65,0,0,50334982,933491051,0,0,50323822,904375465,0,0,3271381060,59699325245
1,7,2025-01-02 11:00:00.000+0000,0,0,1922056.428571430035,699699369.200000047684,35,0,0,1936343,755516166,0,0,1902863,625823507,0,0,67271975,24489477922
1,7,2025-01-02 13:00:00.000+0000,0,0,1980349.521739129908,941321784.086956977844,23,0,0,1986873,964651330,0,0,1973853,915514318,0,0,45548039,21650401034
1,7,2025-01-02 14:00:00.000+0000,0,0,2038142.230769230053,1116153404.743590116501,78,0,0,2045773,1142060698,0,0,2035543,1105586411,0,0,158975094,87059965570
1,7,2025-01-02 15:00:00.000+0000,0,0,2063837.067796610063,1218473909.389830112457,59,0,0,2081423,1296502195,0,0,2046393,1143828983,0,0,121766387,71889960654
1,7,2025-01-03 13:00:00.000+0000,0,0,2851758.581395349931,2552589098.418610095978,43,0,0,2863553,2589328917,0,0,2844643,2526287506,0,0,122625619,109761331232
1,7,2025-01-03 14:00:00.000+0000,0,0,2914791.571428569965,2741653040.571430206299,7,0,0,2916563,2748273570,0,0,2913153,2734733770,0,0,20403541,19191571284
1,7,2025-01-03 15:00:00.000+0000,0,0,2935394.186440680176,2825498144.101699829102,59,0,0,2952833,2898514223,0,0,2917803,2753761304,0,0,173188257,166704390502
1,7,2025-01-03 16:00:00.000+0000,0,0,35489796,34986989322,12,0,0,2954073,2903756206,0,0,2960893,2927832622,0,0,2957483,2915582443.5
1,7,2025-01-06 15:00:00.000+0000,0,0,82,667263,1,0,0,82,667263,0,0,82,667263,0,0,82,667263
1,7,2025-01-06 16:00:00.000+0000,0,0,1982,17520013,6,0,0,124,1194185,0,0,537,4576518,0,0,330.333333333333,2920002.166666666511
1,7,2025-01-06 18:00:00.000+0000,0,0,34041192,11284035614,6,0,0,5671982,1875818001,0,0,5675082,1885433372,0,0,5673532,1880672602.33333325386
